Unnamed: 0,Unnamed: 1,Office of the University Controller ,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Accounting & Property Services,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
,,Florida State University,,,,,,6300A University Center,,,,
,,,,,,,,"Tallahassee, FL 32306-2393",,,,
,,,,,,,,Ph: (850) 644-9756,,,,
,,,,,,,,PropertyServices@admin.fsu.edu,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
PROPERTY ACCOUNTABILITY RELEASE FORM ADDENDUM,,,,,,,,,,,,
,,,,,,,,,,,,
Seq,Tag #,Capital Asset?,Category,Description,Serial #,Disposition Method,Fund,Scrub Initials,,,,
1,,,,Microsoft Dock,0N6GMP-BNA00-63H-W240-A00,,,,,COMPUTER,,A. Surplus
2,,,,Seagate HDD,W200TWZK,,,,,ELECTRONICS,,B. Scrap/Recycle
3,,,,Toshiba HDD,16POC26LT GUD HDKCC00D2A02 T,,,,,FURNITURE,,C. Trade-In
4,,,,Dell Laptop,F8MPRM1,,,,,OFFICE EQUIPMENT,,D. Cannibalize
5,,,,Dell Standard Li-ion Battery,05G67CKR-05G67C-71766-180-E2T1-A00,,,,,SCIENTIFIC EQUIPMENT,,E. Transfer to Other ST Agency
6,,,,Dell Printer,0XC528-71971-69T-B082,,,,,VEHICLE,,F. Abandoned/Non-Recoverable
7,,,,Toshiba HDD,72AOTKJ3T UX8 EC.A ,,,,,OTHER (please describe),,G. Destroyed *
8,,,,Seagate HDD,5WS4EC7,,,,,,,H. Missing *
9,,,,Hitachi HDD,12530E3834563E8VA,,,,,,,I. Stolen *
10,,,,Seagate HDD,5VM85AQ0,,,,,,,J. Other (Documentation Required)
11,,,,Seagate HDD,6VMY2SB9,,,,,,,
12,,,,Dell Laptop,CZY9N52,,,,,,,
13,,,,D-Link Switch,DRHU2C8001471,,,,,,,
14,,,,Dell Laptop,2RYH4R1,,,,,,,
15,,,,Samsung SSD,S19HNSAD505905F,,,,,,,
16,,,,Surface Docking Station,0101534430486,,,,,,,
17,,,,Dell Dock,0PW395-73901-24I-0863-A01,,,,,,,
18,,,,Seagate HDD,6QZ5CXYQ,,,,,,,
19,,,,Seagate HDD,6QZ4T82L,,,,,,,
20,,,,Western Digital HDD,WCARW4387827,,,,,,,
21,,,,Western Digital HDD,WCARW4387003,,,,,,,
22,,,,Seagate HDD,W200NZVG,,,,,,,
23,,,,Western Digital HDD,WCARW4388447,,,,,,,
24,,,,Western Digital HDD,WCARW4386954,,,,,,,
25,,,,Western Digital HDD,WCARW4386749,,,,,,,
26,,,,Toshiba HDD,Y46PT1VFT HDKCB16D2A01,,,,,,,
27,,,,Seagate HDD,5VGDW37,,,,,,,
28,,,,Western Digital HDD,WXK1A50U6423,,,,,,,
29,,,,Seagate HDD,5VJD829,,,,,,,
30,,,,Western Digital HDD,WCARW942460,,,,,,,
31,,,,Western Digital HDD,WCARW4386591,,,,,,,
32,,,,Western Digital HDD,ECARW4316071,,,,,,,
33,,,,Western Digital HDD,WCARW4388317,,,,,,,
34,,,,Microsoft Dock,0201353751574,,,,,,,
35,,,,Western Digital HDD,WCAW35108194,,,,,,,
36,,,,Seagate HDD,4NF10CST,,,,,,,
37,,,,Western Digital HDD,WCARW3464722,,,,,,,
38,,,,Western Digital HDD,WCARW3464722,,,,,,,
39,,,,Western Digital HDD,WCARW4387569,,,,,,,
40,,,,Western Digital HDD,WCARW4623393,,,,,,,
41,,,,Western Digital HDD,WCARW4386812,,,,,,,
42,,,,Western Digital HDD,WCARW3141515,,,,,,,
43,,,,Western Digital HDD,WCARW4591918,,,,,,,
44,,,,Western Digital HDD,WCARW4387626,,,,,,,
45,,,,Battery Backup,5S1025T12519,,,,,,,
46,,,,Server Box,807404,,,,,,,
47,,,,Dell Optiplex 9010,CRZPDX1,,,,,,,
48,,,,,,,,,,,,
49,,,,,,,,,,,,
50,,,,,,,,,,,,
51,,,,,,,,,,,,
52,,,,,,,,,,,,
53,,,,,,,,,,,,
54,,,,,,,,,,,,
55,,,,,,,,,,,,
56,,,,,,,,,,,,
57,,,,,,,,,,,,
58,,,,,,,,,,,,
59,,,,,,,,,,,,
60,,,,,,,,,,,,
61,,,,,,,,,,,,
62,,,,,,,,,,,,
63,,,,,,,,,,,,
64,,,,,,,,,,,,
65,,,,,,,,,,,,
66,,,,,,,,,,,,
67,,,,,,,,,,,,
68,,,,,,,,,,,,
69,,,,,,,,,,,,
70,,,,,,,,,,,,
71,,,,,,,,,,,,
72,,,,,,,,,,,,
73,,,,,,,,,,,,
74,,,,,,,,,,,,
75,,,,,,,,,,,,
76,,,,,,,,,,,,
77,,,,,,,,,,,,
78,,,,,,,,,,,,
79,,,,,,,,,,,,
80,,,,,,,,,,,,
81,,,,,,,,,,,,
82,,,,,,,,,,,,
83,,,,,,,,,,,,
84,,,,,,,,,,,,
85,,,,,,,,,,,,
86,,,,,,,,,,,,
87,,,,,,,,,,,,
88,,,,,,,,,,,,
89,,,,,,,,,,,,
90,,,,,,,,,,,,
91,,,,,,,,,,,,
92,,,,,,,,,,,,
93,,,,,,,,,,,,
94,,,,,,,,,,,,
95,,,,,,,,,,,,
96,,,,,,,,,,,,
