Unnamed: 0,Unnamed: 1,Office of the University Controller ,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Accounting & Property Services,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
,,Florida State University,,,,,,6300A University Center,,,,
,,,,,,,,"Tallahassee, FL 32306-2393",,,,
,,,,,,,,Ph: (850) 644-9756,,,,
,,,,,,,,PropertyServices@admin.fsu.edu,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
PROPERTY ACCOUNTABILITY RELEASE FORM ADDENDUM,,,,,,,,,,,,
,,,,,,,,,,,,
Seq,Tag #,Capital Asset?,Category,Description,Serial #,Disposition Method,Fund,Scrub Initials,,,,
1,,,,Yamaha Speakers,Z043475 6WY,,,,,COMPUTER,,A. Surplus
2,,,,View Sonic Monitor,QBY082421874,,,,,ELECTRONICS,,B. Scrap/Recycle
3,,,,View Sonic Monitor,QFP071124938,,,,,FURNITURE,,C. Trade-In
4,,,,iMac,D25JD234DHJR,,,,,OFFICE EQUIPMENT,,D. Cannibalize
5,,,,Dell Optiplex 3020 ,20870739038,,,,,SCIENTIFIC EQUIPMENT,,E. Transfer to Other ST Agency
6,,,,Dell C130 Printer,CN-00XMMMMMMMMM2T-71971-171-J420,,,,,VEHICLE,,F. Abandoned/Non-Recoverable
7,,,,Macbook ,C1MJX0H0DV30,,,,,OTHER (please describe),,G. Destroyed *
8,,,,Macbook ,c1ml2c1dty4,,,,,,,H. Missing *
9,,,,Dell Optiplex 990,5R5NTR1,,,,,,,I. Stolen *
10,,,,Macbook Air,C02G8ENKDJWT,,,,,,,J. Other (Documentation Required)
11,,,,Macbook ,C02LD134F1G3,,,,,,,
12,,,,iPad,DLXFX9ZWDJHF,,,,,,,
13,,,,Cisco,NKS16370056,,,,,,,
14,,,,Elgato Thunderbold 2 Dock,TR50E2Ax0589,,,,,,,
15,,,, Dell Laptop Dock,0PKDGR 7594161T 0148 A00,,,,,,,
16,,,,View Sonic Monitor,RAC102004240,,,,,,,
17,,,,View Sonic Monitor,RAC102004232,,,,,,,
18,,,,Dell Laptop Dock,0PW395739011CW0560A01,,,,,,,
19,,,,iPad,DMQMNN7WFK10,,,,,,,
20,,,,Cisco Switch,DNI1836093P,,,,,,,
21,,,,Wireless Card, 4090FFE584F,,,,,,,
22,,,,,,,,,,,,
23,,,,,,,,,,,,
24,,,,,,,,,,,,
25,,,,,,,,,,,,
26,,,,,,,,,,,,
27,,,,,,,,,,,,
28,,,,,,,,,,,,
29,,,,,,,,,,,,
30,,,,,,,,,,,,
31,,,,,,,,,,,,
32,,,,,,,,,,,,
33,,,,,,,,,,,,
34,,,,,,,,,,,,
35,,,,,,,,,,,,
36,,,,,,,,,,,,
37,,,,,,,,,,,,
38,,,,,,,,,,,,
39,,,,,,,,,,,,
40,,,,,,,,,,,,
41,,,,,,,,,,,,
42,,,,,,,,,,,,
43,,,,,,,,,,,,
44,,,,,,,,,,,,
45,,,,,,,,,,,,
46,,,,,,,,,,,,
47,,,,,,,,,,,,
48,,,,,,,,,,,,
49,,,,,,,,,,,,
50,,,,,,,,,,,,
51,,,,,,,,,,,,
52,,,,,,,,,,,,
53,,,,,,,,,,,,
54,,,,,,,,,,,,
55,,,,,,,,,,,,
56,,,,,,,,,,,,
57,,,,,,,,,,,,
58,,,,,,,,,,,,
59,,,,,,,,,,,,
60,,,,,,,,,,,,
61,,,,,,,,,,,,
62,,,,,,,,,,,,
63,,,,,,,,,,,,
64,,,,,,,,,,,,
65,,,,,,,,,,,,
66,,,,,,,,,,,,
67,,,,,,,,,,,,
68,,,,,,,,,,,,
69,,,,,,,,,,,,
70,,,,,,,,,,,,
71,,,,,,,,,,,,
72,,,,,,,,,,,,
73,,,,,,,,,,,,
74,,,,,,,,,,,,
75,,,,,,,,,,,,
76,,,,,,,,,,,,
77,,,,,,,,,,,,
78,,,,,,,,,,,,
79,,,,,,,,,,,,
80,,,,,,,,,,,,
81,,,,,,,,,,,,
82,,,,,,,,,,,,
83,,,,,,,,,,,,
84,,,,,,,,,,,,
85,,,,,,,,,,,,
86,,,,,,,,,,,,
87,,,,,,,,,,,,
88,,,,,,,,,,,,
89,,,,,,,,,,,,
90,,,,,,,,,,,,
91,,,,,,,,,,,,
92,,,,,,,,,,,,
93,,,,,,,,,,,,
94,,,,,,,,,,,,
95,,,,,,,,,,,,
96,,,,,,,,,,,,
