Unnamed: 0,Unnamed: 1,Office of the University Controller ,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Accounting & Property Services,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
,,Florida State University,,,,,,6300A University Center,,,,
,,,,,,,,"Tallahassee, FL 32306-2393",,,,
,,,,,,,,Ph: (850) 644-9756,,,,
,,,,,,,,PropertyServices@admin.fsu.edu,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
PROPERTY ACCOUNTABILITY RELEASE FORM ADDENDUM,,,,,,,,,,,,
,,,,,,,,,,,,
Seq,Tag #,Capital Asset?,Category,Description,Serial #,Disposition Method,Fund,Scrub Initials,,,,
1,,,,HP Printer,PHGDF15769,,,,,COMPUTER,,A. Surplus
2,,,,Dell Laptop,7NRGH12,,,,,ELECTRONICS,,B. Scrap/Recycle
3,,,,Spool of Wire,,,,,,FURNITURE,,C. Trade-In
4,,,,Dell Laptop ,,,,,,OFFICE EQUIPMENT,,D. Cannibalize
5,,,,Dell Laptop,8LKTGV1,,,,,SCIENTIFIC EQUIPMENT,,E. Transfer to Other ST Agency
6,,,,Dell Laptop,HBKYYN1,,,,,VEHICLE,,F. Abandoned/Non-Recoverable
7,,,,Dell Laptop,DHCJVK1,,,,,OTHER (please describe),,G. Destroyed *
8,,,,Surface Pro,F934FD2 ,,,,,,,H. Missing *
9,,,,Surface Pro,B3CY202,,,,,,,I. Stolen *
10,,,,Dell Dock,,,,,,,,J. Other (Documentation Required)
11,,,,Dell Dock,N/A ,,,,,,,
12,,,,Box of Junk,,,,,,,,
13,,,,Bag of Junk,,,,,,,,
14,,,,Dell Monitor,,,,,,,,
15,,,,Dell Monitor ,,,,,,,,
16,,,,Dell Montior ,,,,,,,,
17,,,,Dell Monitor,,,,,,,,
18,,,,Dell Monitor,,,,,,,,
19,,,,Box of HDDS,,,,,,,,
20,,,,DirecTV Box,A32LE4HC114060,,,,,,,
21,,,,Dell Laptop,37744978717,,,,,,,
22,,,,DirecTV Box,C06BD1AN302088,,,,,,,
23,,,,Surface Pro,ATH-SP-5360353,,,,,,,
24,,,,Surface Pro,ATH-SP-4371453,,,,,,,
25,,,,,,,,,,,,
26,,,,,,,,,,,,
27,,,,,,,,,,,,
28,,,,,,,,,,,,
29,,,,,,,,,,,,
30,,,,,,,,,,,,
31,,,,,,,,,,,,
32,,,,,,,,,,,,
33,,,,,,,,,,,,
34,,,,,,,,,,,,
35,,,,,,,,,,,,
36,,,,,,,,,,,,
37,,,,,,,,,,,,
38,,,,,,,,,,,,
39,,,,,,,,,,,,
40,,,,,,,,,,,,
41,,,,,,,,,,,,
42,,,,,,,,,,,,
43,,,,,,,,,,,,
44,,,,,,,,,,,,
45,,,,,,,,,,,,
46,,,,,,,,,,,,
47,,,,,,,,,,,,
48,,,,,,,,,,,,
49,,,,,,,,,,,,
50,,,,,,,,,,,,
51,,,,,,,,,,,,
52,,,,,,,,,,,,
53,,,,,,,,,,,,
54,,,,,,,,,,,,
55,,,,,,,,,,,,
56,,,,,,,,,,,,
57,,,,,,,,,,,,
58,,,,,,,,,,,,
59,,,,,,,,,,,,
60,,,,,,,,,,,,
61,,,,,,,,,,,,
62,,,,,,,,,,,,
63,,,,,,,,,,,,
64,,,,,,,,,,,,
65,,,,,,,,,,,,
66,,,,,,,,,,,,
67,,,,,,,,,,,,
68,,,,,,,,,,,,
69,,,,,,,,,,,,
70,,,,,,,,,,,,
71,,,,,,,,,,,,
72,,,,,,,,,,,,
73,,,,,,,,,,,,
74,,,,,,,,,,,,
75,,,,,,,,,,,,
76,,,,,,,,,,,,
77,,,,,,,,,,,,
78,,,,,,,,,,,,
79,,,,,,,,,,,,
80,,,,,,,,,,,,
81,,,,,,,,,,,,
82,,,,,,,,,,,,
83,,,,,,,,,,,,
84,,,,,,,,,,,,
85,,,,,,,,,,,,
86,,,,,,,,,,,,
87,,,,,,,,,,,,
88,,,,,,,,,,,,
89,,,,,,,,,,,,
90,,,,,,,,,,,,
91,,,,,,,,,,,,
92,,,,,,,,,,,,
93,,,,,,,,,,,,
94,,,,,,,,,,,,
95,,,,,,,,,,,,
96,,,,,,,,,,,,
