Unnamed: 0,Unnamed: 1,Office of the University Controller ,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Accounting & Property Services,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
,,Florida State University,,,,,,6300A University Center,,,,
,,,,,,,,"Tallahassee, FL 32306-2393",,,,
,,,,,,,,Ph: (850) 644-9756,,,,
,,,,,,,,PropertyServices@admin.fsu.edu,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
PROPERTY ACCOUNTABILITY RELEASE FORM ADDENDUM,,,,,,,,,,,,
,,,,,,,,,,,,
Seq,Tag #,Capital Asset?,Category,Description,Serial #,Disposition Method,Fund,Scrub Initials,,,,
1,,,,Dell Monitor,,,,,,COMPUTER,,A. Surplus
2,,,,Direct TV Box,,,,,,ELECTRONICS,,B. Scrap/Recycle
3,,,,Direct TV Box,,,,,,FURNITURE,,C. Trade-In
4,,,,Big Direct TV Box,,,,,,OFFICE EQUIPMENT,,D. Cannibalize
5,,,,Dell Monitor,,,,,,SCIENTIFIC EQUIPMENT,,E. Transfer to Other ST Agency
6,,,,Dell Monitor,,,,,,VEHICLE,,F. Abandoned/Non-Recoverable
7,,,,Dell Monitor,,,,,,OTHER (please describe),,G. Destroyed *
8,,,,Dell Monitor,,,,,,,,H. Missing *
9,,,,Dell Monitor,,,,,,,,I. Stolen *
10,,,,Dell Monitor,,,,,,,,J. Other (Documentation Required)
11,,,,Dell Optiplex 990,1X7RNS1,,,,,,,
12,,,,Samsung Monitor,,,,,,,,
13,,,,HP Laserjet Pro 200,cnf8g5qdvp,,,,,,,
14,,,,Dell Monitor,,,,,,,,
15,,,,Dell Monitor,,,,,,,,
16,,,,Dell Monitor,,,,,,,,
17,,,,Samsung TV (Large),,,,,,,,
18,,,,Planar Monitor,,,,,,,,
19,,,,Dell Dock (medium),,,,,,,,
20,,,,Dell Dock (large),,,,,,,,
21,,,,EIKI Projector,,,,,,,,
22,,,,EIKI Projector,,,,,,,,
23,,,,Dell Monitor,,,,,,,,
24,,,,Dell Monitor,,,,,,,,
25,,,,Dell Dock (large),,,,,,,,
26,,,,Junk Box,,,,,,,,
27,,,,Junk Box,,,,,,,,
28,,,,Sharp TV,,,,,,,,
29,,,,Samsung TV,,,,,,,,
30,,,,Dell Laptop Cart (Large),,,,,,,,
31,,,,,,,,,,,,
32,,,,,,,,,,,,
33,,,,,,,,,,,,
34,,,,,,,,,,,,
35,,,,,,,,,,,,
36,,,,,,,,,,,,
37,,,,,,,,,,,,
38,,,,,,,,,,,,
39,,,,,,,,,,,,
40,,,,,,,,,,,,
41,,,,,,,,,,,,
42,,,,,,,,,,,,
43,,,,,,,,,,,,
44,,,,,,,,,,,,
45,,,,,,,,,,,,
46,,,,,,,,,,,,
47,,,,,,,,,,,,
48,,,,,,,,,,,,
49,,,,,,,,,,,,
50,,,,,,,,,,,,
51,,,,,,,,,,,,
52,,,,,,,,,,,,
53,,,,,,,,,,,,
54,,,,,,,,,,,,
55,,,,,,,,,,,,
56,,,,,,,,,,,,
57,,,,,,,,,,,,
58,,,,,,,,,,,,
59,,,,,,,,,,,,
60,,,,,,,,,,,,
61,,,,,,,,,,,,
62,,,,,,,,,,,,
63,,,,,,,,,,,,
64,,,,,,,,,,,,
65,,,,,,,,,,,,
66,,,,,,,,,,,,
67,,,,,,,,,,,,
68,,,,,,,,,,,,
69,,,,,,,,,,,,
70,,,,,,,,,,,,
71,,,,,,,,,,,,
72,,,,,,,,,,,,
73,,,,,,,,,,,,
74,,,,,,,,,,,,
75,,,,,,,,,,,,
76,,,,,,,,,,,,
77,,,,,,,,,,,,
78,,,,,,,,,,,,
79,,,,,,,,,,,,
80,,,,,,,,,,,,
81,,,,,,,,,,,,
82,,,,,,,,,,,,
83,,,,,,,,,,,,
84,,,,,,,,,,,,
85,,,,,,,,,,,,
86,,,,,,,,,,,,
87,,,,,,,,,,,,
88,,,,,,,,,,,,
89,,,,,,,,,,,,
90,,,,,,,,,,,,
91,,,,,,,,,,,,
92,,,,,,,,,,,,
93,,,,,,,,,,,,
94,,,,,,,,,,,,
95,,,,,,,,,,,,
96,,,,,,,,,,,,
