Unnamed: 0,Unnamed: 1,Office of the University Controller ,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Accounting & Property Services,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
,,Florida State University,,,,,,6300A University Center,,,,
,,,,,,,,"Tallahassee, FL 32306-2393",,,,
,,,,,,,,Ph: (850) 644-9756,,,,
,,,,,,,,PropertyServices@admin.fsu.edu,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
PROPERTY ACCOUNTABILITY RELEASE FORM ADDENDUM,,,,,,,,,,,,
,,,,,,,,,,,,
Seq,Tag #,Capital Asset?,Category,Description,Serial #,Disposition Method,Fund,Scrub Initials,,,,
1,,,,Dell Monitor ,CN-0NDMRP-74261-340-3AGU,,,,,COMPUTER,,A. Surplus
2,,,,Brother Toner,1250262742,,,,,ELECTRONICS,,B. Scrap/Recycle
3,,,,Dell Dock,CN-0PKDGR-75941-54K-04F5-A00,,,,,FURNITURE,,C. Trade-In
4,,,,Segate HDD,Z6E7N2L5,,,,,OFFICE EQUIPMENT,,D. Cannibalize
5,,,,Crucial SSD,1652152C1221,,,,,SCIENTIFIC EQUIPMENT,,E. Transfer to Other ST Agency
6,,,,Dell Monitor ,CN-0DC323-71618-642-BHJQ,,,,,VEHICLE,,F. Abandoned/Non-Recoverable
7,,,,Dell 1710n Printer,CN-0RC551-48730-5WQN,,,,,OTHER (please describe),,G. Destroyed *
8,,,,Dell S5830dn Printer,3LW1892,,,,,,,H. Missing *
9,,,,MacBook Pro,C02MP8XPFD57,,,,,,,I. Stolen *
10,,,,MacBook Pro,C02MP8X0FD57,,,,,,,J. Other (Documentation Required)
11,,,,Dell Latitude E6430,492000602771,,,,,,,
12,,,,Dell  3130CN printer,9G5V6K1,,,,,,,
13,,,,Dell C3760n,4HJ5WW1,,,,,,,
14,,,,Hitachi HDD,C6C7JLL,,,,,,,
15,,,,HITachi HDD,C6C6M17L,,,,,,,
16,,,,ATT Hotsopt,,,,,,,,
17,,,,Verizon Jetpack,,,,,,,,
18,,,,ATT HOTSPOT,320784383735,,,,,,,
19,,,,Venus 7000 Server ,DD1861955C17769,,,,,,,
20,,,,,,,,,,,,
21,,,,,,,,,,,,
22,,,,,,,,,,,,
23,,,,,,,,,,,,
24,,,,,,,,,,,,
25,,,,,,,,,,,,
26,,,,,,,,,,,,
27,,,,,,,,,,,,
28,,,,,,,,,,,,
29,,,,,,,,,,,,
30,,,,,,,,,,,,
31,,,,,,,,,,,,
32,,,,,,,,,,,,
33,,,,,,,,,,,,
34,,,,,,,,,,,,
35,,,,,,,,,,,,
36,,,,,,,,,,,,
37,,,,,,,,,,,,
38,,,,,,,,,,,,
39,,,,,,,,,,,,
40,,,,,,,,,,,,
41,,,,,,,,,,,,
42,,,,,,,,,,,,
43,,,,,,,,,,,,
44,,,,,,,,,,,,
45,,,,,,,,,,,,
46,,,,,,,,,,,,
47,,,,,,,,,,,,
48,,,,,,,,,,,,
49,,,,,,,,,,,,
50,,,,,,,,,,,,
51,,,,,,,,,,,,
52,,,,,,,,,,,,
53,,,,,,,,,,,,
54,,,,,,,,,,,,
55,,,,,,,,,,,,
56,,,,,,,,,,,,
57,,,,,,,,,,,,
58,,,,,,,,,,,,
59,,,,,,,,,,,,
60,,,,,,,,,,,,
61,,,,,,,,,,,,
62,,,,,,,,,,,,
63,,,,,,,,,,,,
64,,,,,,,,,,,,
65,,,,,,,,,,,,
66,,,,,,,,,,,,
67,,,,,,,,,,,,
68,,,,,,,,,,,,
69,,,,,,,,,,,,
70,,,,,,,,,,,,
71,,,,,,,,,,,,
72,,,,,,,,,,,,
73,,,,,,,,,,,,
74,,,,,,,,,,,,
75,,,,,,,,,,,,
76,,,,,,,,,,,,
77,,,,,,,,,,,,
78,,,,,,,,,,,,
79,,,,,,,,,,,,
80,,,,,,,,,,,,
81,,,,,,,,,,,,
82,,,,,,,,,,,,
83,,,,,,,,,,,,
84,,,,,,,,,,,,
85,,,,,,,,,,,,
86,,,,,,,,,,,,
87,,,,,,,,,,,,
88,,,,,,,,,,,,
89,,,,,,,,,,,,
90,,,,,,,,,,,,
91,,,,,,,,,,,,
92,,,,,,,,,,,,
93,,,,,,,,,,,,
94,,,,,,,,,,,,
95,,,,,,,,,,,,
96,,,,,,,,,,,,
