Unnamed: 0,Unnamed: 1,Office of the University Controller ,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Accounting & Property Services,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
,,Florida State University,,,,,,6300A University Center,,,,
,,,,,,,,"Tallahassee, FL 32306-2393",,,,
,,,,,,,,Ph: (850) 644-9756,,,,
,,,,,,,,PropertyServices@admin.fsu.edu,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
PROPERTY ACCOUNTABILITY RELEASE FORM ADDENDUM,,,,,,,,,,,,
,,,,,,,,,,,,
Seq,Tag #,Capital Asset?,Category,Description,Serial #,Disposition Method,Fund,Scrub Initials,,,,
1,,,,Surface Pro,041880751753,,,,,COMPUTER,,A. Surplus
2,,,,Junk Box,,,,,,ELECTRONICS,,B. Scrap/Recycle
3,,,,HP computer,MXL6051BNQ,,,,,FURNITURE,,C. Trade-In
4,,,,HP computer,MXL6051BNK,,,,,OFFICE EQUIPMENT,,D. Cannibalize
5,,,,HP computer,MXL6051BPG,,,,,SCIENTIFIC EQUIPMENT,,E. Transfer to Other ST Agency
6,,,,TeraStation NAS,TS1400D1204,,,,,VEHICLE,,F. Abandoned/Non-Recoverable
7,,,,Ipad,DMQJJAL1DFHW,,,,,OTHER (please describe),,G. Destroyed *
8,,,,Ipad,DMQJJAK9DFHW,,,,,,,H. Missing *
9,,,,Ipad,DMQJJALZDFHW,,,,,,,I. Stolen *
10,,,,Ipad,DMQJJAK3DFHW,,,,,,,J. Other (Documentation Required)
11,,,,Ipad,F5RK4LWLDFHW,,,,,,,
12,,,,Ipad,F5RK4LKFDFHW,,,,,,,
13,,,,Ipad,F5RK4K62DFHW,,,,,,,
14,,,,Ipad,DMQJJALLDFHW,,,,,,,
15,,,,Ipad,BCGA1395,,,,,,,
16,,,,Ipad,F5RK4LX9DFHW,,,,,,,
17,,,,Ipad,DMQJJALWDFHW,,,,,,,
18,,,,Dell Monitor,,,,,,,,
19,,,,TCL TV,,,,,,,,
20,,,,Phillips TV,,,,,,,,
21,,,,TCL TV,,,,,,,,
22,,,,HP Thin Client,MXL6051BNL,,,,,,,
23,,,,Iphone 11,F4GZX16ZN72Y,,,,,,,
24,,,,iPhone 11 Pro,DNPZKAJN6XX,,,,,,,
25,,,,Optiplex 9020,8H6JF42,,,,,,,
26,,,,Dell Monitor,,,,,,,,
27,,,,Sony Data Projector ,,,,,,,,
28,,,,Sony Soundbar,,,,,,,,
29,,,,Surface Book,007395414554,,,,,,,
30,,,,Dell Latitude 3350,126SWB2,,,,,,,
31,,,,Dell Latitude 3350,226SWB2,,,,,,,
32,,,,Dell Latitude 3350,916SWB2,,,,,,,
33,,,,Dell Latitude 3350,GD0LM52,,,,,,,
34,,,,Dell Latitude 3350,4F0LM52,,,,,,,
35,,,,Dell Latitude 3350,C16SWB2,,,,,,,
36,,,,Dell Latitude 3350,616SWB2,,,,,,,
37,,,,Dell Latitude 3350,D16SWB2,,,,,,,
38,,,,Dell Latitude 3350,8D0LM52,,,,,,,
39,,,,Optiplex 3050 Micro,8YKHGA01,,,,,,,
40,,,,Latitude 5500,5FP6L13,,,,,,,
41,,,,iMac,D25T607AGQ18,,,,,,,
42,,,,Latitude 3380,1K4KMJ2,,,,,,,
43,,,,Latitude 5480,D7GQZM2,,,,,,,
44,,,,Visio TV,,,,,,,,
45,,,,Samsung TV,,,,,,,,
46,,,,iPhone 11,DNPCW1RAN72Y,,,,,,,
47,,,,iPhone 14 Pro,HGQ4N99TW2,,,,,,,
48,,,,TV Mounts,,,,,,,,
49,,,,TV Mounts,,,,,,,,
50,,,,Macbook Pro,C02TK1LHG8WL,,,,,,,
51,,,,Dell Latitude E7450,JSTBL32,,,,,,,
52,,,,iPhone 12,DNPDV9D70DY2,,,,,,,
53,,,,iPhone 11,DX26J2G7X,,,,,,,
54,,,,iMac AIO,C02WV0KRJ1GN,,,,,,,
55,,,,Brother Printer,,,,,,,,
56,,,,iMac AIO,D25RT0G8GG7V,,,,,,,
57,,,,HP Thin Client,MXL6051BPC,,,,,,,
58,,,,Dell Monitor,,,,,,,,
59,,,,Mac Mini,C07MGUCDWYL,,,,,,,
60,,,,Samsung TV,,,,,,,,
61,,,,VOIP Phone,,,,,,,,
62,,,,Junk Box,,,,,,,,
63,,,,iPad,DMPYQ39TJMVR,,,,,,,
64,,,,iPad,DLXFM39GDJHF,,,,,,,
65,,,,iPad,DLXN38Q2FK11,,,,,,,
66,,,,iPad,DMPRRCA5G5VW,,,,,,,
67,,,,iPad,DLXN38PBFK11,,,,,,,
68,,,,iPad,DLXN369QFK11,,,,,,,
69,,,,iPad,DMPWG5VLJF89,,,,,,,
70,,,,iPad,DLXN37AEFK11,,,,,,,
71,,,,iPad,DMQWCX8NJF8J,,,,,,,
72,,,,iPhone,DX3F107TN72Y,,,,,,,
73,,,,Dell E-Dock,,,,,,,,
74,,,,Dell monitor,,,,,,,,
75,,,,Dell Monitor,,,,,,,,
76,,,,Dell Monitor,,,,,,,,
77,,,,,,,,,,,,
78,,,,,,,,,,,,
79,,,,,,,,,,,,
80,,,,,,,,,,,,
81,,,,,,,,,,,,
82,,,,,,,,,,,,
83,,,,,,,,,,,,
84,,,,,,,,,,,,
85,,,,,,,,,,,,
86,,,,,,,,,,,,
87,,,,,,,,,,,,
88,,,,,,,,,,,,
89,,,,,,,,,,,,
90,,,,,,,,,,,,
91,,,,,,,,,,,,
92,,,,,,,,,,,,
93,,,,,,,,,,,,
94,,,,,,,,,,,,
95,,,,,,,,,,,,
96,,,,,,,,,,,,
