Unnamed: 0,Unnamed: 1,Office of the University Controller ,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Accounting & Property Services,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
,,Florida State University,,,,,,6300A University Center,,,,
,,,,,,,,"Tallahassee, FL 32306-2393",,,,
,,,,,,,,Ph: (850) 644-9756,,,,
,,,,,,,,PropertyServices@admin.fsu.edu,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
PROPERTY ACCOUNTABILITY RELEASE FORM ADDENDUM,,,,,,,,,,,,
,,,,,,,,,,,,
Seq,Tag #,Capital Asset?,Category,Description,Serial #,Disposition Method,Fund,Scrub Initials,,,,
1,,,,Dell Monitor,,,,,,COMPUTER,,A. Surplus
2,,,,Dell Monitor,,,,,,ELECTRONICS,,B. Scrap/Recycle
3,,,,Junk Box,,,,,,FURNITURE,,C. Trade-In
4,,,,Dell Optiplex 990,6G7LYQ1,,,,,OFFICE EQUIPMENT,,D. Cannibalize
5,,,,Dell Optiplex 9020,CG9LB42,,,,,SCIENTIFIC EQUIPMENT,,E. Transfer to Other ST Agency
6,,,,Dell Optiplex 9021,GBXM7Y1,,,,,VEHICLE,,F. Abandoned/Non-Recoverable
7,,,,Dell Optiplex 9022,9R4MT52,,,,,OTHER (please describe),,G. Destroyed *
8,,,,iPad Pro,DMPRLA8FGXQ4,,,,,,,H. Missing *
9,,,,iPad,DMPTJUSWHLF9,,,,,,,I. Stolen *
10,,,,Microsoft Surface,D2NX2J2,,,,,,,J. Other (Documentation Required)
11,,,,iPad,DMPKM2VDF183,,,,,,,
12,,,,iPad,DMPRT0FNG5YL,,,,,,,
13,,,,iPad Air,DMPND69DF4YF,,,,,,,
14,,,,iPad,DMPJD9JLDFHW,,,,,,,
15,,,,Dell Latitude 3340,JD0LM52,,,,,,,
16,,,,Dell Latitude 3340,FD0LM52,,,,,,,
17,,,,Dell Latitude 3340,2F0LM52,,,,,,,
18,,,,Dell Monitor,,,,,,,,
19,,,,Dell Monitor,,,,,,,,
20,,,,Dell Monitor,,,,,,,,
21,,,,Dell Monitor,,,,,,,,
22,,,,Dell Monitor,,,,,,,,
23,,,,Dell Dock,,,,,,,,
24,,,,Dell Dock,,,,,,,,
25,,,,Dell Dock,,,,,,,,
26,,,,Dell Monitor,,,,,,,,
27,,,,Dell Monitor,,,,,,,,
28,,,,Dell Latitude 5490,6B787S2,,,,,,,
29,,,,Dell Latitude E5470,4P7CWF2,,,,,,,
30,,,,Dell Latitude E6540,11ZKM12,,,,,,,
31,,,,Dell Optiplex 9020,80BPW52,,,,,,,
32,,,,Dell Optiplex 7010,6RCZ8Y1,,,,,,,
33,,,,Microsoft Surface,076840354354,,,,,,,
34,,,,Dell Inspiron 13-7359,IIMGB82,,,,,,,
35,,,,Dell Monitor,,,,,,,,
36,,,,Dell Monitor,,,,,,,,
37,,,,Dell Monitor,,,,,,,,
38,,,,Dell Optiplex 790,D0CMTV1,,,,,,,
39,,,,Dell Optiplex 990,1X7SNS1,,,,,,,
40,,,,MacBook Pro,C02SV26BG8WL,,,,,,,
41,,,,MacBook Pro,C02T577NFVH4,,,,,,,
42,,,,iMac,C02L5GVYF8J4,,,,,,,
43,,,,iMac,D25J4099DHJT,,,,,,,
44,,,,iMac,D25PW01KF8J8,,,,,,,
45,,,,Dell Monitor,,,,,,,,
46,,,,Dell Monitor,,,,,,,,
47,,,,Dell Dock,,,,,,,,
48,,,,Dell Dock,,,,,,,,
49,,,,Dell Dock,,,,,,,,
50,,,,Dell Monitor ,,,,,,,,
51,,,,Dell Dock ,,,,,,,,
52,,,,HP Color Laser Jet Pro,,,,,,,,
53,,,,Cannon PC170,,,,,,,,
54,,,,,,,,,,,,
55,,,,,,,,,,,,
56,,,,,,,,,,,,
57,,,,,,,,,,,,
58,,,,,,,,,,,,
59,,,,,,,,,,,,
60,,,,,,,,,,,,
61,,,,,,,,,,,,
62,,,,,,,,,,,,
63,,,,,,,,,,,,
64,,,,,,,,,,,,
65,,,,,,,,,,,,
66,,,,,,,,,,,,
67,,,,,,,,,,,,
68,,,,,,,,,,,,
69,,,,,,,,,,,,
70,,,,,,,,,,,,
71,,,,,,,,,,,,
72,,,,,,,,,,,,
73,,,,,,,,,,,,
74,,,,,,,,,,,,
75,,,,,,,,,,,,
76,,,,,,,,,,,,
77,,,,,,,,,,,,
78,,,,,,,,,,,,
79,,,,,,,,,,,,
80,,,,,,,,,,,,
81,,,,,,,,,,,,
82,,,,,,,,,,,,
83,,,,,,,,,,,,
84,,,,,,,,,,,,
85,,,,,,,,,,,,
86,,,,,,,,,,,,
87,,,,,,,,,,,,
88,,,,,,,,,,,,
89,,,,,,,,,,,,
90,,,,,,,,,,,,
91,,,,,,,,,,,,
92,,,,,,,,,,,,
93,,,,,,,,,,,,
94,,,,,,,,,,,,
95,,,,,,,,,,,,
96,,,,,,,,,,,,
