Unnamed: 0,Unnamed: 1,Office of the University Controller ,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Accounting & Property Services,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
,,Florida State University,,,,,,6300A University Center,,,,
,,,,,,,,"Tallahassee, FL 32306-2393",,,,
,,,,,,,,Ph: (850) 644-9756,,,,
,,,,,,,,PropertyServices@admin.fsu.edu,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
PROPERTY ACCOUNTABILITY RELEASE FORM ADDENDUM,,,,,,,,,,,,
,,,,,,,,,,,,
Seq,Tag #,Capital Asset?,Category,Description,Serial #,Disposition Method,Fund,Scrub Initials,,,,
1,,,,Dell Monitor,0C430C7162301B0929,,,,,COMPUTER,,A. Surplus
2,,,,Dell Optiplex 780,36592829065,,,,,ELECTRONICS,,B. Scrap/Recycle
3,,,,Western Digital HDD,WCAYUL793885,,,,,FURNITURE,,C. Trade-In
4,,,,Seagate HDD,9VY542N0,,,,,OFFICE EQUIPMENT,,D. Cannibalize
5,,,,Grey Dell Laptop,CFGY2A00,,,,,SCIENTIFIC EQUIPMENT,,E. Transfer to Other ST Agency
6,,,,Dell Monitor,0T61167161854MAELL,,,,,VEHICLE,,F. Abandoned/Non-Recoverable
7,,,,Laptop Dock,0PW39573901,,,,,OTHER (please describe),,G. Destroyed *
8,,,,Dell Optiplex 780,369FWL1,,,,,,,H. Missing *
9,,,,Dell Optiplex 780,CYWLQN1,,,,,,,I. Stolen *
10,,,,Seagate HDD,5VY2W897,,,,,,,J. Other (Documentation Required)
11,,,,Seagate HDD,6RYHRC7K,,,,,,,
12,,,,Old Windows Tablet,,,,,,,,
13,,,,Surface Pro ,057419243253,,,,,,,
14,,,,Seagate HDD,W2AGFHPR,,,,,,,
15,,,,iPhone 7 32GB NONFUNCTIONAL,DNQTWKBJHG7F,,,,,,,
16,,,,Linksys Router,14S10P08700994,,,,,,,
17,,,,Dell Optiplex 790,JMB87V1,,,,,,,
18,,,,,,,,,,,,
19,,,,Seagate HDD,5VG9DF0C,,,,,,,
20,,,,Seagate HDD,W62A9Q4L,,,,,,,
21,,,,Seagate HDD,9VY52F0F,,,,,,,
22,,,,Seagate HDD,9VY52JGQ,,,,,,,
23,,,,Dell Latitude D630,BHT8WG1,,,,,,,
24,,,,Dell Laptop Dock,2409469200245,,,,,,,
25,,,,iMac,QP9300FP0TH,,,,,,,
26,,,,Dell Laptop Dock,0PW39573901,,,,,,,
27,,,,Dell Laptop Dock,0PW39573901-27J0126-A01,,,,,,,
28,,,,Neat Scanner,56578906505,,,,,,,
29,,,,Dell Laptop,HGSQ2R1,,,,,,,
30,,,,DSVport Software,SPM8-10682-985,,,,,,,
31,,,,Samsung HDD,S14PJD0Q480593,,,,,,,
32,,,,Toshiba HDD,X4MV56PMS 95B,,,,,,,
33,,,,Dell Docking Station,0PW395 73901,,,,,,,
34,,,,Verizon MiFi,649496018542,,,,,,,
35,,,,Verizon MiFi,649496018542,,,,,,,
36,,,,Dell Laptop,JRT5VM1,,,,,,,
37,,,,Display Link,1311000466,,,,,,,
38,,,,,,,,,,,,
39,,,,,,,,,,,,
40,,,,,,,,,,,,
41,,,,,,,,,,,,
42,,,,,,,,,,,,
43,,,,,,,,,,,,
44,,,,,,,,,,,,
45,,,,,,,,,,,,
46,,,,,,,,,,,,
47,,,,,,,,,,,,
48,,,,,,,,,,,,
49,,,,,,,,,,,,
50,,,,,,,,,,,,
51,,,,,,,,,,,,
52,,,,,,,,,,,,
53,,,,,,,,,,,,
54,,,,,,,,,,,,
55,,,,,,,,,,,,
56,,,,,,,,,,,,
57,,,,,,,,,,,,
58,,,,,,,,,,,,
59,,,,,,,,,,,,
60,,,,,,,,,,,,
61,,,,,,,,,,,,
62,,,,,,,,,,,,
63,,,,,,,,,,,,
64,,,,,,,,,,,,
65,,,,,,,,,,,,
66,,,,,,,,,,,,
67,,,,,,,,,,,,
68,,,,,,,,,,,,
69,,,,,,,,,,,,
70,,,,,,,,,,,,
71,,,,,,,,,,,,
72,,,,,,,,,,,,
73,,,,,,,,,,,,
74,,,,,,,,,,,,
75,,,,,,,,,,,,
76,,,,,,,,,,,,
77,,,,,,,,,,,,
78,,,,,,,,,,,,
79,,,,,,,,,,,,
80,,,,,,,,,,,,
81,,,,,,,,,,,,
82,,,,,,,,,,,,
83,,,,,,,,,,,,
84,,,,,,,,,,,,
85,,,,,,,,,,,,
86,,,,,,,,,,,,
87,,,,,,,,,,,,
88,,,,,,,,,,,,
89,,,,,,,,,,,,
90,,,,,,,,,,,,
91,,,,,,,,,,,,
92,,,,,,,,,,,,
93,,,,,,,,,,,,
94,,,,,,,,,,,,
95,,,,,,,,,,,,
96,,,,,,,,,,,,
